site,name,img,pt,note,address,latlngColumn,role,connect_me,,connect_me
網址,人名,照片,政黨,介紹(請先把小寫逗號，轉成大寫逗號，再貼上，以免程式出錯),選區或競選總部地址,經緯度(程式自動補完),參選職位,聯絡方式,,聯絡方式
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
http://www.chinatimes.com/realtimenews/20140905003766-260407,潘翰聲,http://2.bp.blogspot.com/-W_JWDEDUTm8/Tuh8m4HI44I/AAAAAAAAB98/ve9DOGq2BiY/s1600/f_250751_2.jpg,樹黨,曾以太陽能環保車隊競選,台北市大安文山區,"25.026401?? 121.544002",市議員,,,
https://www.flickr.com/photos/teia/8598865185/,潘翰疆,https://c1.staticflickr.com/9/8519/8598865185_82109af3c1_z.jpg,樹黨,護樹人士,台北市松山信義區,"25.03804?? 121.578178",市議員,,,
,,,,,,,,,,
https://www.facebook.com/qaxoxiq?fref=ufi,林佳諭,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/1512852_10152675035273535_6924138852473134660_n.jpg?oh=30adf3c6c3af4e43f8164b121a231c76&oe=549478E2&__gda__=1419799176_46155f7e9f8d15b039bf661709c6531f,樹黨,"單親低收入戶出身、自國中半工半讀 苦學上進，輻射屋受災戶 跟那些權貴冒稱弱勢代言，絕對不一樣",台北市中正萬華區,"25.0298?? 121.497502",,,,
,,,,,,,,,,
,,,,,,,,,,
,余筱菁,,樹黨,,內湖南港區,"25.039301?? 121.605003",,,,
,高毅心,,樹黨,,士林北投區,"25.1306?? 121.498001",,,,
,鄭惠齡,,樹黨,,中山大同區,"25.0644?? 121.513",,,,
